ลำปาง	11587.063	14214.832	17420.71	21347.91	26178.37	32143.98	39541.34	48751.055	60263.203	74710.945	92915.09	115943.34	145189.22	182477.72	230207
ลำพูน	5360.9033	6576.675	8059.9155	9876.886	12111.758	14871.826	18294.31	22555.305	27881.549	34565.98	42988.37	53642.688	67173.67	84425.67	106508.24
ศรีสะเกษ	2893.636	3549.8687	4350.472	5331.2114	6537.5205	8027.3125	9874.654	12174.596	15049.522	18657.557	23203.678	28954.523	36258.09	45570.15	57489.58
สกลนคร	5155.8193	6325.0796	7751.578	9499.039	11648.415	14302.895	17594.451	21692.438	26814.922	33243.64	41343.824	51590.555	64603.906	81195.92	102433.71
สงขลา	57580.06	70638.336	86569.445	106085.05	130089.22	159734.4	196494.4	242260.64	299468.44	371264.16	461726.8	576162.06	721494.9	906794.1	1143977.1
สตูล	1031.4338	1265.3473	1550.7216	1900.3052	2330.2932	2861.3284	3519.8118	4339.6235	5364.3887	6650.468	8270.928	10320.811	12924.161	16243.435	20492.1
สมุทรสงคราม	3779.7256	4636.9097	5682.6743	6963.7363	8539.441	10485.439	12898.477	15902.704	19657.994	24370.879	30309.115	37820.984	47361.055	59524.645	75094.05
สมุทรสาคร	36036.992	44209.63	54180.246	66394.25	81417.484	99971.17	122977.76	151620.95	187424.9	232358.92	288975.75	360596.06	451553.88	567525.06	715968.1
สระบุรี	32067.992	39340.523	48213.01	59081.81	72450.43	88960.67	109433.375	134921.89	166782.55	206767.66	257148.92	320881.2	401821.2	505019.63	637113.6
สระแก้ว	22164.143	27190.633	33322.95	40835.035	50074.902	61486.145	75636.07	93252.74	115273.586	142909.73	177731.28	221780.52	277723.1	349049.8	440348.03
สิงห์บุรี	815.3041	1000.20264	1225.7788	1502.1096	1841.9966	2261.757	2782.2598	3430.286	4240.3184	5256.909	6537.8135	8158.1577	10215.994	12839.736	16198.125
สุพรรณบุรี	13836.113	16973.932	20802.074	25491.541	31259.592	38383.133	47216.33	58213.65	71960.3	89212.34	110949.94	138447.97	173370.48	217896.69	274890.25
สุราษฎร์ธานี	48599.766	59621.453	73067.91	89539.82	109800.266	134821.92	165848.78	204477.2	252762.77	313361.1	389715.03	486302.75	608969.06	765368.8	965560.44
สุรินทร์	4157.6465	5100.5366	6250.864	7660.013	9393.268	11533.837	14188.144	17492.754	21623.52	26807.629	33339.605	41602.56	52096.508	65476.29	82602.414
สุโขทัย	1888.8347	2317.1938	2839.7917	3479.9736	4267.398	5239.8667	6445.728	7947.0264	9823.647	12178.809	15146.3125	18900.203	23667.643	29746.13	37526.598
หนองคาย	1934.1224	2372.752	2907.88	3563.4114	4369.7153	5365.501	6600.2754	8137.5693	10059.1875	12470.817	15509.471	19353.365	24235.115	30459.346	38426.36
หนองบัวลำภู	1873.1251	2297.9214	2816.1726	3451.0303	4231.9053	5196.286	6392.118	7880.9297	9741.943	12077.517	15020.338	18743.008	23470.797	29498.73	37214.477
อำนาจเจริญ	4720.8594	5791.4785	7097.6333	8697.673	10665.723	13096.264	16110.135	19862.402	24552.74	30439.113	37855.94	47238.227	59153.734	74346	93792.09
อุดรธานี	7722.2534	9473.542	11610.115	14227.416	17446.695	21422.508	26352.516	32490.377	40162.7	49791.46	61923.715	77271.01	96762.06	121613.16	153422.56
อุตรดิตถ์	7208.01	8842.676	10836.969	13279.977	16284.879	19995.932	24597.639	30326.762	37488.168	46475.727	57800.063	72125.33	90318.44	113514.63	143205.77
อุทัยธานี	7314.785	8973.666	10997.501	13476.701	16526.113	20292.14	24962.012	30776	38043.49	47164.19	58656.27	73193.75	91656.35	115196.164	145327.13
อุบลราชธานี	29522.402	36217.633	44385.81	54391.83	66699.234	81898.875	100746.43	124211.65	153543.16	190354.2	236736.13	295409.22	369924.13	464930.6	586538.9
อ่างทอง	4527.558	5554.339	6807.012	8341.536	10229	12560.018	15450.481	19049.11	23547.393	29192.736	36305.875	45303.984	56731.598	71301.8	89951.65
เชียงราย	28625.848	35117.754	43037.875	52740.03	64673.68	79411.73	97686.914	120439.53	148880.31	184573.47	229546.84	286438.2	358690.16	450811.44	568726.7
เชียงใหม่	71035.445	87145.195	106799.09	130875.125	160488.63	197061.33	242411.44	298872.38	369448.5	458021.6	569623.7	710800.25	890094.56	1118694.8	1411303
เพชรบุรี	28467.652	34923.68	42800.04	52448.58	64316.277	78972.89	97147.09	119773.96	148057.56	183553.47	228278.3	284855.22	356707.9	448320.1	565583.7
เพชรบูรณ์	15580.739	19114.213	23425.049	28705.824	35201.18	43222.945	53169.934	65553.92	81033.93	100461.33	124939.84	155905.19	195231.14	245371.73	309551.72
เลย	11396.828	13981.455	17134.7	20997.424	25748.574	31616.246	38892.16	47950.668	59273.813	73484.35	91389.64	114039.82	142805.55	179481.84	226427.52
แพร่	1642.2676	2014.7085	2469.0867	3025.7	3710.3342	4555.8574	5604.307	6909.626	8541.274	10588.995	13169.122	16432.982	20578.084	25863.09	32627.898
แม่ฮ่องสอน	2954.1426	3624.0972	4441.4414	5442.688	6674.2217	8195.166	10081.137	12429.171	15364.214	19047.691	23688.875	29559.97	37016.26	46523.035	58691.7
